tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
19,425,1,1,1,0,0.002908,0.016151,0.016619,0,0,0,0,0,0,0,0,0,0,0,0,-0.13122,0.00006,0.13127,-0.03256,1,1,1,1
19,425,1,1,1,0,0.002847,0.016171,0.016735,0,0,0,0,0,0,0,0,0,0,0,0,-0.13121,-0.00058,0.13126,-0.03215,1,1,1,1
425,182,1,1,1,0,0.002027,0.01579,0.028687,0,0,0,0,0,0,0,0,0,0,0,0,0.31645,0.07836,-0.31622,-0.13304,1,1,1,1
425,20,1,1,1,0,0.001286,0.009199,0.01681,0,0,0,0,0,0,0,0,0,0,0,0,0.84135,-0.08241,-0.84042,0.0559,1,1,1,1
427,424,1,1,1,0,0.000328,0.003743,0.216625,0,0,0,0,0,0,0,0,0,0,0,0,3.41282,-0.47425,-3.40899,0.08277,1,1,1,1
278,428,1,1,1,0,0.00069,0.006361,0.029123,0,0,0,0,0,0,0,0,0,0,0,0,0.45356,-0.07617,-0.45341,0.02015,1,1,1,1
278,428,1,1,1,0,0.00069,0.006805,0.029327,0,0,0,0,0,0,0,0,0,0,0,0,0.42459,-0.07034,-0.42446,0.01383,1,1,1,1
207,429,1,1,1,0,0.000845,0.006678,0.015215,0,0,0,0,0,0,0,0,0,0,0,0,-0.95898,-0.07431,0.95977,0.05049,1,1,1,1
207,429,1,1,1,0,0.000911,0.006736,0.015739,0,0,0,0,0,0,0,0,0,0,0,0,-0.95004,-0.06615,0.95088,0.04123,1,1,1,1
59,79,1,1,1,0,0.006733,0.040168,0.038723,0,0,0,0,0,0,0,0,0,0,0,0,-0.97439,0.01991,0.98083,-0.05906,1,1,1,1
242,424,1,1,1,0,0.000503,0.006953,0.39491,0,0,0,0,0,0,0,0,0,0,0,0,0.98346,-0.67248,-0.98293,-0.1123,1,1,1,1
242,424,1,1,1,0,0.000498,0.006951,0.396208,0,0,0,0,0,0,0,0,0,0,0,0,0.98405,-0.6732,-0.98353,-0.11418,1,1,1,1
430,431,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09293,-0.0053,-0.09293,0.01178,1,1,1,1
387,432,1,1,1,0,0.001375,0.019736,1.145266,0,0,0,0,0,0,0,0,0,0,0,0,0.79806,-0.9762,-0.79715,2.15402,1,1,1,1
38,387,1,1,1,0,0.000419,0.005851,0.352589,0,0,0,0,0,0,0,0,0,0,0,0,1.87663,-0.94457,-1.87503,0.24956,1,1,1,1
433,434,1,1,1,0,0.001491,0.017367,0.053212,0,0,0,0,0,0,0,0,0,0,0,0,0.34634,-0.12487,-0.34615,0.02141,1,1,1,1
433,434,1,1,1,0,0.001503,0.017292,0.059524,0,0,0,0,0,0,0,0,0,0,0,0,0.34773,-0.13179,-0.34754,0.01581,1,1,1,1
433,434,1,1,1,0,0.00403,0.022457,0.034301,0,0,0,0,0,0,0,0,0,0,0,0,0.25842,-0.11314,-0.25812,0.04669,1,1,1,1
433,94,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.25547,-0.20148,-0.2549,0.11679,1,1,1,1
435,395,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.76491,0.10946,-0.76334,-0.18636,1,1,1,1
436,395,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.05522,0.02811,-0.0552,-0.12015,1,1,1,1
157,437,1,1,1,0,0.001823,0.017098,0.038765,0,0,0,0,0,0,0,0,0,0,0,0,0.37625,-0.07777,-0.37599,0.00442,1,1,1,1
157,437,1,1,1,0,0.001648,0.01708,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0.37742,-0.07398,-0.37718,0.00079,1,1,1,1
438,51,1,1,1,0,0.004684,0.02745,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.09016,-0.03838,-0.09012,-0.0142,1,1,1,1
276,439,1,1,1,0,0.002354,0.017901,0.032341,0,0,0,0,0,0,0,0,0,0,0,0,0.41706,-0.16966,-0.41659,0.11037,1,1,1,1
276,439,1,1,1,0,0.002331,0.017865,0.032017,0,0,0,0,0,0,0,0,0,0,0,0,0.41809,-0.16921,-0.41763,0.11055,1,1,1,1
440,441,1,1,1,0,0.001012,0.009311,0.01968,0,0,0,0,0,0,0,0,0,0,0,0,-0.33805,-0.01154,0.33817,-0.02631,1,1,1,1
440,441,1,1,1,0,0.000925,0.008885,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,-0.35449,-0.01279,0.35461,-0.02504,1,1,1,1
442,149,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,-0.84994,-0.49565,0.85004,0.2555,1,1,1,1
442,149,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,-0.85463,-0.49561,0.85473,0.26039,1,1,1,1
233,443,1,1,1,0,0.009312,0.048045,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,-0.13161,-0.05069,0.13177,-0.04011,1,1,1,1
233,443,1,1,1,0,0.01041,0.048335,0.045031,0,0,0,0,0,0,0,0,0,0,0,0,-0.13034,-0.04767,0.13052,-0.0426,1,1,1,1
202,395,1,1,1,0,0.000425,0.003245,0.006013,0,0,0,0,0,0,0,0,0,0,0,0,1.05559,-0.00085,-1.05511,-0.00727,1,1,1,1
444,322,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-0.66467,-0.22339,0.66471,0.2203,1,1,1,1
444,322,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,-0.64086,-0.2164,0.6409,0.21328,1,1,1,1
444,445,1,1,1,0,0.00072,0.006268,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.96404,0.23147,-0.96332,-0.24692,1,1,1,1
444,445,1,1,1,0,0.00072,0.006836,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.88284,0.21992,-0.88223,-0.23588,1,1,1,1
446,444,1,1,1,0,0.000143,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.5808,-0.19281,0.58085,0.18727,1,1,1,1
446,444,1,1,1,0,0.00015,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.58141,-0.18988,0.58147,0.18435,1,1,1,1
447,377,1,1,1,0,0.000649,0.008512,0.488467,0,0,0,0,0,0,0,0,0,0,0,0,2.84191,-0.33226,-2.83689,-0.62449,1,1,1,1
447,377,1,1,1,0,0.000649,0.008512,0.495434,0,0,0,0,0,0,0,0,0,0,0,0,2.84191,-0.33958,-2.83689,-0.63176,1,1,1,1
447,377,1,1,1,0,0.000649,0.008512,0.489938,0,0,0,0,0,0,0,0,0,0,0,0,2.84191,-0.33381,-2.83689,-0.62603,1,1,1,1
281,448,1,1,1,0,0.002263,0.017028,0.03704,0,0,0,0,0,0,0,0,0,0,0,0,-0.8999,-0.01292,0.90172,-0.04854,1,1,1,1
269,449,1,1,1,0,0.001533,0.012752,0.024005,0,0,0,0,0,0,0,0,0,0,0,0,0.00142,-0.01137,-0.00142,-0.03655,1,1,1,1
450,138,1,1,1,0,0.004318,0.017813,0.01818,0,0,0,0,0,0,0,0,0,0,0,0,0.44697,0.03657,-0.4461,-0.06961,1,1,1,1
183,421,1,1,1,0,0.000247,0.001289,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0.71684,0.18886,-0.7167,-0.1905,1,1,1,1
451,448,1,1,1,0,0.000697,0.00403,0.004028,0,0,0,0,0,0,0,0,0,0,0,0,0.04628,0.03644,-0.04627,-0.0446,1,1,1,1
452,453,1,1,1,0,0.0044,0.034991,0.062672,0,0,0,0,0,0,0,0,0,0,0,0,-0.15469,-0.25072,0.15496,0.12773,1,1,1,1
452,453,1,1,1,0,0.004543,0.034989,0.062497,0,0,0,0,0,0,0,0,0,0,0,0,-0.15538,-0.24984,0.15565,0.12719,1,1,1,1
454,452,1,1,1,0,0.000726,0.004456,0.007309,0,0,0,0,0,0,0,0,0,0,0,0,1.16728,-0.01798,-1.16628,0.0096,1,1,1,1
175,455,1,1,1,0,0.004896,0.020337,0.022297,0,0,0,0,0,0,0,0,0,0,0,0,0.27886,-0.02124,-0.27847,-0.02045,1,1,1,1
127,455,1,1,1,0,0.001846,0.007817,0.032397,0,0,0,0,0,0,0,0,0,0,0,0,0.29997,0.05816,-0.29979,-0.12031,1,1,1,1
456,395,1,1,1,0,0.000587,0.003197,0.003707,0,0,0,0,0,0,0,0,0,0,0,0,0.03722,0.05421,-0.03722,-0.06147,1,1,1,1
371,457,1,1,1,0,0.000997,0.007413,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,0.73677,-0.20568,-0.73618,0.18191,1,1,1,1
371,457,1,1,1,0,0.000965,0.007396,0.014194,0,0,0,0,0,0,0,0,0,0,0,0,0.73961,-0.20308,-0.73903,0.17974,1,1,1,1
319,457,1,1,1,0,0.003037,0.016988,0.01686,0,0,0,0,0,0,0,0,0,0,0,0,0.02854,-0.01641,-0.02854,-0.01657,1,1,1,1
319,457,1,1,1,0,0.00298,0.016874,0.016652,0,0,0,0,0,0,0,0,0,0,0,0,0.02874,-0.01614,-0.02874,-0.01643,1,1,1,1
457,113,1,1,1,0,0.001857,0.01217,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0.21899,-0.12651,-0.21888,0.0939,1,1,1,1
457,113,1,1,1,0,0.001925,0.012398,0.016993,0,0,0,0,0,0,0,0,0,0,0,0,0.21458,-0.12498,-0.21447,0.09244,1,1,1,1
458,459,1,1,1,0,0.00255,0.023025,0.041027,0,0,0,0,0,0,0,0,0,0,0,0,0.27512,0.06563,-0.2749,-0.14671,1,1,1,1
458,459,1,1,1,0,0.003112,0.022871,0.040741,0,0,0,0,0,0,0,0,0,0,0,0,0.27871,0.0594,-0.27844,-0.1399,1,1,1,1
460,365,1,1,1,0,0.000156,0.00298,0.148816,0,0,0,0,0,0,0,0,0,0,0,0,1.23657,-0.75301,-1.23629,0.45082,1,1,1,1
460,365,1,1,1,0,0.000155,0.002973,0.148081,0,0,0,0,0,0,0,0,0,0,0,0,1.23957,-0.75367,-1.23929,0.45302,1,1,1,1
461,458,1,1,1,0,0.001387,0.011767,0.020697,0,0,0,0,0,0,0,0,0,0,0,0,0.2021,0.01461,-0.20205,-0.05618,1,1,1,1
462,429,1,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,1.29615,0.0849,-1.29567,-0.09155,1,1,1,1
462,429,1,1,1,0,0.000281,0.00203,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1.30147,0.08561,-1.30099,-0.09202,1,1,1,1
462,207,1,1,1,0,0.001231,0.007911,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,1.14193,0.03768,-1.1403,-0.05547,1,1,1,1
463,460,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,0.96303,-0.79171,-0.96235,1.53641,1,1,1,1
463,460,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,0.9625,-0.79142,-0.9618,1.53745,1,1,1,1
393,464,1,1,1,0,0.000151,0.001618,0.009717,0,0,0,0,0,0,0,0,0,0,0,0,0.29499,0.04806,-0.29498,-0.06736,1,1,1,1
393,464,1,1,1,0,0.000146,0.001637,0.008147,0,0,0,0,0,0,0,0,0,0,0,0,0.29145,0.0503,-0.29143,-0.06646,1,1,1,1
465,379,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.45029,-0.02148,-0.45001,0.00409,1,1,1,1
370,466,1,1,1,0,0.001073,0.012539,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,0.35048,-0.22479,-0.3503,0.17255,1,1,1,1
370,466,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,0.34631,-0.2274,-0.34612,0.17513,1,1,1,1
120,466,1,1,1,0,0.00159,0.011698,0.022848,0,0,0,0,0,0,0,0,0,0,0,0,-0.34303,0.05064,0.34323,-0.09401,1,1,1,1
120,466,1,1,1,0,0.001607,0.011706,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,-0.34263,0.0513,0.34283,-0.09418,1,1,1,1
338,467,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.65422,-0.18266,-0.65192,0.02978,1,1,1,1
370,468,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,0.1407,-0.07065,-0.14064,0.0399,1,1,1,1
469,453,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.0997,0.02976,-0.09966,-0.06863,1,1,1,1
172,470,1,1,1,0,0.005841,0.023365,0.055611,0,0,0,0,0,0,0,0,0,0,0,0,0.6465,-0.03432,-0.64411,-0.06936,1,1,1,1
470,392,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,0.83197,0.09905,-0.82913,-0.11252,1,1,1,1
471,257,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.3586,-0.0011,-0.35813,-0.08975,1,1,1,1
248,471,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.51335,-0.13907,-0.51279,0.08714,1,1,1,1
471,256,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.52622,-0.0114,-0.52558,-0.02061,1,1,1,1
472,346,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.46074,-0.02399,0.46112,-0.01947,1,1,1,1
32,472,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.33962,-0.16324,-0.3385,0.08363,1,1,1,1
473,82,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,0.09224,-0.01841,-0.09223,-0.00502,1,1,1,1
317,474,1,1,1,0,0.001231,0.01311,0.283427,0,0,0,0,0,0,0,0,0,0,0,0,0.44823,-0.57566,-0.44787,0.01523,1,1,1,1
317,475,1,1,1,0,0.001267,0.012958,0.284779,0,0,0,0,0,0,0,0,0,0,0,0,0.46223,-0.5764,-0.46185,0.01344,1,1,1,1
476,109,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,-0.05812,0.10457,0.0582,-0.15626,1,1,1,1
476,109,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,-0.05798,0.11036,0.05806,-0.15062,1,1,1,1
266,476,1,1,1,0,0.005823,0.031991,0.031585,0,0,0,0,0,0,0,0,0,0,0,0,0.10204,0.02493,-0.10196,-0.08727,1,1,1,1
266,476,1,1,1,0,0.005818,0.032011,0.031319,0,0,0,0,0,0,0,0,0,0,0,0,0.10197,0.02519,-0.10189,-0.087,1,1,1,1
477,478,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.17984,0.05724,-0.17982,-0.083,1,1,1,1
477,478,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.1793,0.05635,-0.17927,-0.08101,1,1,1,1
479,216,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.77065,-0.12714,-0.76771,0.03588,1,1,1,1
218,479,1,1,1,0,0.002483,0.015674,0.027856,0,0,0,0,0,0,0,0,0,0,0,0,0.72544,-0.18242,-0.72407,0.13549,1,1,1,1
218,479,1,1,1,0,0.00248,0.014924,0.024982,0,0,0,0,0,0,0,0,0,0,0,0,0.75968,-0.19287,-0.75817,0.15209,1,1,1,1
44,419,1,1,1,0,0.002661,0.014143,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,1.08994,-0.38896,-1.0863,0.39144,1,1,1,1
480,113,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.32202,0.06056,0.32217,-0.07581,1,1,1,1
480,113,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,-0.31127,0.05344,0.3114,-0.0694,1,1,1,1
11,5,1,1,1,0,0.000059,0.001266,0.092301,0,0,0,0,0,0,0,0,0,0,0,0,2.23381,-1.26745,-2.23343,1.09061,1,1,1,1
54,56,1,1,1,0,0.001802,0.019414,0.031527,0,0,0,0,0,0,0,0,0,0,0,0,0.52077,0.06156,-0.52026,-0.11812,1,1,1,1
11,241,1,1,1,0,0.000232,0.003765,0.237959,0,0,0,0,0,0,0,0,0,0,0,0,-0.75443,-0.96573,0.75469,0.49244,1,1,1,1
11,241,1,1,1,0,0.000236,0.003788,0.234064,0,0,0,0,0,0,0,0,0,0,0,0,-0.75023,-0.95672,0.75049,0.49122,1,1,1,1
171,481,1,1,1,0,0.000588,0.005509,0.015224,0,0,0,0,0,0,0,0,0,0,0,0,0.60952,0.01592,-0.6093,-0.04352,1,1,1,1
171,481,1,1,1,0,0.000573,0.00555,0.015606,0,0,0,0,0,0,0,0,0,0,0,0,0.60515,0.01748,-0.60494,-0.04583,1,1,1,1
481,196,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.19156,-0.01005,-0.19151,-0.03818,1,1,1,1
481,196,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0.19063,-0.00874,-0.19059,-0.03948,1,1,1,1
359,121,1,1,1,0,0.000882,0.019587,1.226274,0,0,0,0,0,0,0,0,0,0,0,0,5.75314,-0.48862,-5.72411,2.24918,1,1,1,1
359,121,1,1,1,0,0.00088,0.019531,1.217879,0,0,0,0,0,0,0,0,0,0,0,0,5.76982,-0.47784,-5.7407,2.25723,1,1,1,1
379,482,1,1,1,0,0.00888,0.073171,0.122329,0,0,0,0,0,0,0,0,0,0,0,0,-0.81614,-0.05706,0.82211,-0.13882,1,1,1,1
483,189,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.25984,0.23105,-0.25976,-0.24866,1,1,1,1
484,192,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,-0.17406,-0.80028,0.1741,1.22143,1,1,1,1
484,192,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,-0.17276,-0.80483,0.17281,1.21522,1,1,1,1
485,484,1,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,2.57398,-0.67355,-2.56945,-0.37657,1,1,1,1
486,279,1,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,0.62103,-0.05434,-0.62075,0.03129,1,1,1,1
486,279,1,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0.58678,-0.04245,-0.58653,0.02472,1,1,1,1
486,487,1,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,0.54905,-0.16375,-0.54731,0.02418,1,1,1,1
486,487,1,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0.54877,-0.16365,-0.54703,0.02422,1,1,1,1
488,233,1,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.52001,-0.23221,-0.51977,0.2039,1,1,1,1
489,289,1,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.27811,-0.05651,-0.27791,0.02392,1,1,1,1
490,117,1,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.41317,0.06339,0.41395,-0.10572,1,1,1,1
490,117,1,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,-0.41189,0.05938,0.41263,-0.10213,1,1,1,1
19,490,1,1,1,0,0.001528,0.007624,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,-0.13993,0.06123,0.13997,-0.07914,1,1,1,1
19,490,1,1,1,0,0.00146,0.007515,0.008978,0,0,0,0,0,0,0,0,0,0,0,0,-0.14253,0.06169,0.14257,-0.0792,1,1,1,1
381,491,1,1,1,0,0.003593,0.022112,0.01926,0,0,0,0,0,0,0,0,0,0,0,0,0.05853,0.00568,-0.05852,-0.04417,1,1,1,1
491,492,1,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.05459,0.05537,-0.05455,-0.0724,1,1,1,1
174,493,1,1,1,0,0.003267,0.022958,0.043844,0,0,0,0,0,0,0,0,0,0,0,0,-0.02295,-0.09534,0.02296,0.00851,1,1,1,1
174,493,1,1,1,0,0.003208,0.023026,0.043794,0,0,0,0,0,0,0,0,0,0,0,0,-0.02274,-0.09522,0.02275,0.0085,1,1,1,1
494,138,1,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.16859,0.05874,-0.16845,-0.07652,1,1,1,1
495,227,1,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,0.62636,0.22689,-0.62456,-0.27704,1,1,1,1
496,495,1,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.05817,0.03777,-0.05816,-0.05683,1,1,1,1
31,345,1,1,1,0,0.002859,0.012614,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.07807,-0.19758,-0.07798,0.12029,1,1,1,1
497,482,1,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.50217,-0.07156,-0.49962,0.00219,1,1,1,1
498,257,1,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,0.10605,-0.07377,-0.10597,-0.01108,1,1,1,1
125,498,1,1,1,0,0.002124,0.008497,0.011709,0,0,0,0,0,0,0,0,0,0,0,0,0.5419,-0.19517,-0.5412,0.17465,1,1,1,1
76,499,1,1,1,0,0.001978,0.016324,0.032183,0,0,0,0,0,0,0,0,0,0,0,0,-0.60806,-0.0538,0.6088,-0.00378,1,1,1,1
76,499,1,1,1,0,0.00188,0.016409,0.032104,0,0,0,0,0,0,0,0,0,0,0,0,-0.60521,-0.05756,0.60591,0.00011,1,1,1,1
158,499,1,1,1,0,0.000106,0.00056,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,1.00424,0.04073,-1.00413,-0.04319,1,1,1,1
158,499,1,1,1,0,0.000089,0.000599,0.001561,0,0,0,0,0,0,0,0,0,0,0,0,0.94339,0.0769,-0.94331,-0.07945,1,1,1,1
500,271,1,1,1,0,0.000484,0.004476,0.00995,0,0,0,0,0,0,0,0,0,0,0,0,0.56305,-0.14063,-0.56289,0.12233,1,1,1,1
500,271,1,1,1,0,0.000464,0.004498,0.010091,0,0,0,0,0,0,0,0,0,0,0,0,0.56124,-0.13734,-0.56109,0.11875,1,1,1,1
218,501,1,1,1,0,0.003161,0.023779,0.044849,0,0,0,0,0,0,0,0,0,0,0,0,0.14208,-0.10327,-0.142,0.01432,1,1,1,1
218,501,1,1,1,0,0.003267,0.023875,0.045203,0,0,0,0,0,0,0,0,0,0,0,0,0.14121,-0.10389,-0.14113,0.01424,1,1,1,1
93,502,1,1,1,0,0.000735,0.005654,0.020954,0,0,0,0,0,0,0,0,0,0,0,0,-0.31176,0.16428,0.31186,-0.20535,1,1,1,1
433,502,1,1,1,0,0.00187,0.020435,0.013054,0,0,0,0,0,0,0,0,0,0,0,0,0.17158,-0.15224,-0.17148,0.12728,1,1,1,1
433,502,1,1,1,0,0.001749,0.020681,0.022601,0,0,0,0,0,0,0,0,0,0,0,0,0.17058,-0.15897,-0.1705,0.11501,1,1,1,1
457,503,1,1,1,0,0.00033,0.002522,0.005151,0,0,0,0,0,0,0,0,0,0,0,0,0.00104,-0.00634,-0.00104,-0.00374,1,1,1,1
504,482,1,1,1,0,0.011383,0.0613,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,0.62279,-0.02018,-0.61845,-0.07269,1,1,1,1
504,505,1,1,1,0,0.001836,0.008551,0.008089,0,0,0,0,0,0,0,0,0,0,0,0,-0.17268,0.04309,0.17274,-0.05937,1,1,1,1
504,506,1,1,1,0,0.000519,0.002226,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,-0.3009,-0.01244,0.30094,0.00789,1,1,1,1
507,508,1,1,1,0,0.005996,0.023985,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,-0.22671,-0.01348,0.22704,0.01229,1,1,1,1
509,160,1,1,1,0,0.000566,0.006313,0.015581,0,0,0,0,0,0,0,0,0,0,0,0,2.20746,-0.47587,-2.20459,0.47649,1,1,1,1
509,160,1,1,1,0,0.000558,0.006307,0.015971,0,0,0,0,0,0,0,0,0,0,0,0,2.21067,-0.474,-2.20784,0.47388,1,1,1,1
510,511,1,1,1,0,0.028007,0.164745,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372,0.04485,0.00382,-0.07169,1,1,1,1
510,511,1,1,1,0,0.028008,0.164749,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372,0.04485,0.00381,-0.07169,1,1,1,1
512,513,1,1,1,0,0.013252,0.068051,0.175348,0,0,0,0,0,0,0,0,0,0,0,0,-0.04294,-0.21058,0.04299,-0.13057,1,1,1,1
514,512,1,1,1,0,0.009448,0.176059,0.345924,0,0,0,0,0,0,0,0,0,0,0,0,-0.15883,0.2322,0.1591,0.23716,1,1,1,1
514,512,1,1,1,0,0.009506,0.176752,0.346231,0,0,0,0,0,0,0,0,0,0,0,0,-0.1582,0.2317,0.15847,0.23703,1,1,1,1
360,515,1,1,1,0,0.00046,0.010002,0.556752,0,0,0,0,0,0,0,0,0,0,0,0,0.29675,0.77998,-0.29664,-0.18263,1,1,1,1
360,515,1,1,1,0,0.000449,0.009878,0.560344,0,0,0,0,0,0,0,0,0,0,0,0,0.30067,0.77157,-0.30056,-0.18157,1,1,1,1
516,517,1,1,1,0,0.018966,0.174355,0.266559,0,0,0,0,0,0,0,0,0,0,0,0,0.25442,-0.16696,-0.25299,0.24967,1,1,1,1
516,517,1,1,1,0,0.019124,0.176222,0.266899,0,0,0,0,0,0,0,0,0,0,0,0,0.2517,-0.16823,-0.2503,0.27643,1,1,1,1
516,518,1,1,1,0,0.003262,0.028033,0.046393,0,0,0,0,0,0,0,0,0,0,0,0,0.04473,-0.19147,-0.04466,0.10061,1,1,1,1
516,518,1,1,1,0,0.003216,0.027649,0.04636,0,0,0,0,0,0,0,0,0,0,0,0,0.04536,-0.19346,-0.04529,0.10268,1,1,1,1
518,519,1,1,1,0,0.002931,0.017016,0.022051,0,0,0,0,0,0,0,0,0,0,0,0,0.02787,-0.05091,-0.02786,0.00724,1,1,1,1
191,520,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093,-0.04591,0.00931,0.03106,1,1,1,1
111,521,1,1,1,0,0.00343,0.013721,0.017408,0,0,0,0,0,0,0,0,0,0,0,0,0.00045,-0.07106,-0.00044,0.03673,1,1,1,1
237,522,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00104,-0.03669,-0.00104,0.02217,1,1,1,1
